nom_station,nom_operateur,adresse_station,consolidated_commune,puissance_nominale,paiement_cb,paiement_acte,observations,tarification,consolidated_latitude,consolidated_longitude
"EVzen - Semur En Auxois, Super U Semur En Auxois",EVzen,Voie Georges Pompidou 21140 Semur En Auxois,Semur-en-Auxois,180.0,,True,,,47.482415,4.351222
"EVzen - Verdun Sur Le Doubs, bi1 Verdun Sur Le Doubs",EVzen,Rue Du 27 Janvier 1978 2 71350 Verdun-Sur-Le-Doubs,Verdun-Ciel,12.0,,True,,,46.891904,5.024853
"EVzen - Mercurey, U Express Mercurey",EVzen,Grande Rue 71640 Mercurey,Mercurey,12.0,,True,,,46.832806,4.723656
"EVzen - Pierre De Bresse, U Express Pierre De Bresse",EVzen,Route De Lons Le Saunier 61 71270 Pierre De Bresse,Pierre-de-Bresse,12.0,,True,,,46.877221,5.271842
"EVzen - Venarey Les Laumes, Bi1 & Weldom Venarey Les Laumes",EVzen,Rue Du Lusiau 21150 Venarey-Les-Laumes,Venarey-les-Laumes,22.0,,True,,,47.537318,4.460763
"EVzen - Mercurey, U Express Mercurey",EVzen,Grande Rue 71640 Mercurey,Mercurey,120.0,,True,,,46.832806,4.723656
"EVzen - Mercurey, U Express Mercurey",EVzen,Grande Rue 71640 Mercurey,Mercurey,120.0,,True,,,46.832806,4.723656
"EVzen - Pierre De Bresse, U Express Pierre De Bresse",EVzen,Route De Lons Le Saunier 61 71270 Pierre De Bresse,Pierre-de-Bresse,120.0,,True,,,46.877221,5.271842
"EVzen - Pierre De Bresse, U Express Pierre De Bresse",EVzen,Route De Lons Le Saunier 61 71270 Pierre De Bresse,Pierre-de-Bresse,120.0,,True,,,46.877221,5.271842
"EVzen - Selongey, Bi1 Selongey",EVzen,Avenue Edouard Spahr 4 21260 Selongey,Selongey,180.0,,True,,,47.580471,5.168402
"EVzen - Selongey, Bi1 Selongey",EVzen,Avenue Edouard Spahr 4 21260 Selongey,Selongey,180.0,,True,,,47.580471,5.168402
"EVzen - Selongey, Bi1 Selongey",EVzen,Avenue Edouard Spahr 4 21260 Selongey,Selongey,180.0,,True,,,47.580471,5.168402
"EVzen - Selongey, Bi1 Selongey",EVzen,Avenue Edouard Spahr 4 21260 Selongey,Selongey,180.0,,True,,,47.580471,5.168402
"EVzen - Venarey Les Laumes, Bi1 & Weldom Venarey Les Laumes",EVzen,Rue Du Lusiau 21150 Venarey-Les-Laumes,Venarey-les-Laumes,120.0,,True,,,47.537318,4.460763
"EVzen - Venarey Les Laumes, Bi1 & Weldom Venarey Les Laumes",EVzen,Rue Du Lusiau 21150 Venarey-Les-Laumes,Venarey-les-Laumes,120.0,,True,,,47.537318,4.460763
"EVzen - Aiserey, Bi1 & Weldom Aiserey",EVzen,Route de Dijon - D968 21110 Aiserey,Aiserey,180.0,,True,,,47.179785,5.158201
"EVzen - Aiserey, Bi1 & Weldom Aiserey",EVzen,Route de Dijon - D968 21110 Aiserey,Aiserey,180.0,,True,,,47.179785,5.158201
"EVzen - Bligny Sur Ouche, Maxi Bligny Sur Ouche",EVzen,Route d'Ecutigny 21360 Bligny Sur Ouche,Bligny-sur-Ouche,22.0,,True,,,47.106972,4.657386
"EVzen - Aiserey, Bi1 & Weldom Aiserey",EVzen,Route de Dijon - D968 21110 Aiserey,Aiserey,180.0,,True,,,47.179785,5.158201
"EVzen - Aiserey, Bi1 & Weldom Aiserey",EVzen,Route de Dijon - D968 21110 Aiserey,Aiserey,180.0,,True,,,47.179785,5.158201
"EVzen - Pontailler Sur Saône, U Express Pontailler Sur Saone",EVzen,Rue de la Gare 21270 Pontailler Sur Saône,Pontailler-sur-Saône,120.0,,True,,,47.310687,5.409379
"EVzen - Pontailler Sur Saône, U Express Pontailler Sur Saone",EVzen,Rue de la Gare 21270 Pontailler Sur Saône,Pontailler-sur-Saône,120.0,,True,,,47.310687,5.409379
"EVzen - Seurre, Super U",EVzen,Rue du 8 Mai 1945 21250 Seurre,Montagny-lès-Seurre,180.0,,True,,,47.01,5.156424
"EVzen - Seurre, Super U",EVzen,Rue du 8 Mai 1945 21250 Seurre,Montagny-lès-Seurre,180.0,,True,,,47.01,5.156424
"EVzen - Seurre, Super U",EVzen,Rue du 8 Mai 1945 21250 Seurre,Montagny-lès-Seurre,180.0,,True,,,47.01,5.156424
"EVzen - Seurre, Super U",EVzen,Rue du 8 Mai 1945 21250 Seurre,Montagny-lès-Seurre,180.0,,True,,,47.01,5.156424
"EVzen - Arnay Le Duc, U Express Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 21 21230 Arnay Le Duc,Arnay-le-Duc,120.0,,True,,,47.130927,4.480059
"EVzen - Arnay Le Duc, U Express Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 21 21230 Arnay Le Duc,Arnay-le-Duc,120.0,,True,,,47.130927,4.480059
"EVzen - Arnay Le Duc, U Express Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 21 21230 Arnay Le Duc,Arnay-le-Duc,22.0,,True,,,47.130927,4.480059
"EVzen - Noiron Sous Gevrey, Bi1 Noiron Sous Gevrey",EVzen,Rue des Tilleuls 1 21910 Noiron Sous Gevrey,Noiron-sous-Gevrey,120.0,,True,,,47.195709,5.083723
"EVzen - Noiron Sous Gevrey, Bi1 Noiron Sous Gevrey",EVzen,Rue des Tilleuls 1 21910 Noiron Sous Gevrey,Noiron-sous-Gevrey,120.0,,True,,,47.195709,5.083723
"EVzen - Noiron Sous Gevrey, Bi1 Noiron Sous Gevrey",EVzen,Rue des Tilleuls 1 21910 Noiron Sous Gevrey,Noiron-sous-Gevrey,22.0,,True,,,47.195709,5.083723
"EVzen - Vitteaux, Bi1 Vitteaux",EVzen,Rue De La Chappelle Sainte Anne 21350 Vitteaux,Arnay-sous-Vitteaux,120.0,,True,,,47.39569,4.548922
"EVzen - Vitteaux, Bi1 Vitteaux",EVzen,Rue De La Chappelle Sainte Anne 21350 Vitteaux,Arnay-sous-Vitteaux,120.0,,True,,,47.39569,4.548922
"EVzen - Bligny Sur Ouche, Maxi Bligny Sur Ouche",EVzen,Route d'Ecutigny 21360 Bligny Sur Ouche,Bligny-sur-Ouche,50.0,,True,,,47.106972,4.657386
"EVzen - Bligny Sur Ouche, Maxi Bligny Sur Ouche",EVzen,Route d'Ecutigny 21360 Bligny Sur Ouche,Bligny-sur-Ouche,50.0,,True,,,47.106972,4.657386
"EVzen - Pontailler Sur Saône, U Express Pontailler Sur Saone",EVzen,Rue de la Gare 21270 Pontailler Sur Saône,Pontailler-sur-Saône,22.0,,True,,,47.310687,5.409379
"EVzen - Vitteaux, Bi1 Vitteaux",EVzen,Rue De La Chappelle Sainte Anne 21350 Vitteaux,Arnay-sous-Vitteaux,22.0,,True,,,47.39569,4.548922
"EVzen - Seurre, Super U",EVzen,Rue du 8 Mai 1945 21250 Seurre,Montagny-lès-Seurre,22.0,,True,,,47.01,5.156424
"EVzen - Aiserey, Bi1 & Weldom Aiserey",EVzen,Route de Dijon - D968 21110 Aiserey,Aiserey,22.0,,True,,,47.179785,5.158201
"EVzen - Genlis, Weldom Genlis",EVzen,Rue Ampère 8 21110 Genlis,Genlis,50.0,,True,,,47.232689,5.234373
"EVzen - Genlis, Weldom Genlis",EVzen,Rue Ampère 8 21110 Genlis,Genlis,50.0,,True,,,47.232689,5.234373
"EVzen - Tavaux, Bricoman Tavaux",EVzen,Rue Du Luxembourg 39500 Tavaux,Tavaux,120.0,,True,,,47.043406,5.418684
"EVzen - Tavaux, Bricoman Tavaux",EVzen,Rue Du Luxembourg 39500 Tavaux,Tavaux,120.0,,True,,,47.043406,5.418684
"EVzen - Créancey, Weldom Creancey",EVzen,Rue Georges Besse 21320 Créancey,Créancey,180.0,,True,,,47.246333,4.568321
"EVzen - Créancey, Weldom Creancey",EVzen,Rue Georges Besse 21320 Créancey,Créancey,180.0,,True,,,47.246333,4.568321
"EVzen - Créancey, Weldom Creancey",EVzen,Rue Georges Besse 21320 Créancey,Créancey,180.0,,True,,,47.246333,4.568321
"EVzen - Créancey, Weldom Creancey",EVzen,Rue Georges Besse 21320 Créancey,Créancey,180.0,,True,,,47.246333,4.568321
"EVzen - Genlis, Weldom Genlis",EVzen,Rue Ampère 8 21110 Genlis,Genlis,22.0,,True,,,47.232689,5.234373
"EVzen - Nolay, U Express Nolay",EVzen,Rue Alice Poulleau 1 21340 Nolay,Nolay,120.0,,True,,,46.952283,4.625649
"EVzen - Nolay, U Express Nolay",EVzen,Rue Alice Poulleau 1 21340 Nolay,Nolay,120.0,,True,,,46.952283,4.625649
"EVzen - Tavaux, Bricoman Tavaux",EVzen,Rue Du Luxembourg 39500 Tavaux,Tavaux,22.0,,True,,,47.043406,5.418684
"EVzen - Arnay Le Duc, Weldom Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 60 21230 Arnay-Le-Duc,Arnay-le-Duc,22.0,,True,,,47.130173,4.48163
"EVzen - Arnay Le Duc, Weldom Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 60 21230 Arnay-Le-Duc,Arnay-le-Duc,22.0,,True,,,47.130173,4.48163
"EVzen - Semur-En-Auxois, Weldom Semur En Auxois",EVzen,Rue Champ De La Perdrix 21140 Semur-En-Auxois,Semur-en-Auxois,22.0,,True,,,47.482513,4.350481
"EVzen - Semur-En-Auxois, Weldom Semur En Auxois",EVzen,Rue Champ De La Perdrix 21140 Semur-En-Auxois,Semur-en-Auxois,22.0,,True,,,47.482513,4.350481
EVzen/1CD6D564-50F7-43A0-AFCB-1AFEB2302C1E,GreenFlux Assets B.V. | FR*EVZ,"8 Rue Ampère, Genlis 21110 France",,22,True,True,,,47.232689,5.234373
"EVzen - Genlis, Weldom Genlis",EVzen,Rue Ampère 8 21110 Genlis,Genlis,22.0,,True,,,47.232689,5.234373
EVzen/D9E4EE85-1B8B-48B3-BB55-632D901164F0,GreenFlux Assets B.V. | FR*EVZ,"1 Rue Alice Poulleau, Nolay 21340 France",,120,True,True,,,46.952283,4.625649
"EVzen - Nolay, U Express Nolay",EVzen,Rue Alice Poulleau 1 21340 Nolay,Nolay,120.0,,True,,,46.952283,4.625649
EVzen/D9E4EE85-1B8B-48B3-BB55-632D901164F0,GreenFlux Assets B.V. | FR*EVZ,"1 Rue Alice Poulleau, Nolay 21340 France",,120,True,True,,,46.952283,4.625649
"EVzen - Nolay, U Express Nolay",EVzen,Rue Alice Poulleau 1 21340 Nolay,Nolay,120.0,,True,,,46.952283,4.625649
EVzen/0BBAC64D-50F6-4203-84A1-BEC843137EAF,GreenFlux Assets B.V. | FR*EVZ," Rue du Luxembourg, Tavaux 39500 France",,22,True,True,,,47.043406,5.418684
"EVzen - Tavaux, Bricoman Tavaux",EVzen,Rue Du Luxembourg 39500 Tavaux,Tavaux,22.0,,True,,,47.043406,5.418684
EVzen/46605048-8066-472A-90E0-FC887C1A2420,GreenFlux Assets B.V. | FR*EVZ,"60 Rue Lucienne et Jean Barnet, Arnay-le-Duc 21230 France",,22,True,True,,,47.130173,4.48163
"EVzen - Arnay Le Duc, Weldom Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 60 21230 Arnay-Le-Duc,Arnay-le-Duc,22.0,,True,,,47.130173,4.48163
EVzen/46605048-8066-472A-90E0-FC887C1A2420,GreenFlux Assets B.V. | FR*EVZ,"60 Rue Lucienne et Jean Barnet, Arnay-le-Duc 21230 France",,22,True,True,,,47.130173,4.48163
"EVzen - Arnay Le Duc, Weldom Arnay Le Duc",EVzen,Rue Lucienne et Jean Barnet 60 21230 Arnay-Le-Duc,Arnay-le-Duc,22.0,,True,,,47.130173,4.48163
EVzen/4998AE4D-68A5-4642-9C7A-220F61BAC5CB,GreenFlux Assets B.V. | FR*EVZ," Champ de la Perdrix, Semur-en-Auxois 21140 France",,22,True,True,,,47.482513,4.350481
"EVzen - Semur-En-Auxois, Weldom Semur En Auxois",EVzen,Rue Champ De La Perdrix 21140 Semur-En-Auxois,Semur-en-Auxois,22.0,,True,,,47.482513,4.350481
EVzen/4998AE4D-68A5-4642-9C7A-220F61BAC5CB,GreenFlux Assets B.V. | FR*EVZ," Champ de la Perdrix, Semur-en-Auxois 21140 France",,22,True,True,,,47.482513,4.350481
"EVzen - Semur-En-Auxois, Weldom Semur En Auxois",EVzen,Rue Champ De La Perdrix 21140 Semur-En-Auxois,Semur-en-Auxois,22.0,,True,,,47.482513,4.350481
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey-Chambertin, 21220 Gevrey-Chambertin",,300,true,true,,,47.216722,5.002017
Fastned Aire de Gevrey - Chambertin Ouest,Fastned France,"Aire de Gevrey - Chambertin Ouest A31, 21220 Gevrey-Chambertin",Gevrey-Chambertin,300.0,True,True,,,47.216809,5.001847
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,300,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,300.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,300,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,300.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,300,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,300.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,300,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,300.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,400,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,400.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,400,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,400.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,400,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,400.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",,400,true,true,,,47.179451,5.3328862
Fastned Aire de Pont Chêne d'Argent,Fastned France,"Aire de Pont Chêne d'Argent A39, 21130 Pont",Pont,400.0,True,True,,,47.179275,5.332896
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,300,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,300.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,300,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,300.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,300,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,300.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,300,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,300.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,400,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,400.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,400,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,400.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,400,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,400.0,True,True,,,47.186229,5.333594
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",,400,true,true,,,47.1862259,5.3337169
Fastned Aire de Pont Val de Saône,Fastned France,"Aire de Pont Val de Saône A39, 21130 Pont",Pont,400.0,True,True,,,47.186229,5.333594
Freshmile France/VEVCZWWHW9,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/KZSHZFIZDN,Freshmile | FR*FR1,"130 Zone Artisanale Les Bruottées, Vignoles 21200 France",,24,False,False,,,47.021884,4.873812
Freshmile France/KZSHZFIZDN,Freshmile | FR*FR1,"130 Zone Artisanale Les Bruottées, Vignoles 21200 France",,22,False,False,,,47.021884,4.873812
Freshmile France/IMOUXSVXCM,Freshmile | FR*FR1,"23 Rue du Golf, Levernois 21200 France",,22,False,False,,,46.992607,4.886405
Freshmile France/ZBH7CKKHWZ,Freshmile | FR*FR1,"78 Route de Pommard, Beaune 21200 France",,22,False,False,,,47.014627,4.817292
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LMIWX53M9XH5D9,Freshmile | FR*FR1,"4 Rue Paul Langevin, Chenôve 21300 France",,50,False,False,,,47.283258,5.015377
Freshmile France/LLOPGT98E2DV3K,Freshmile | FR*FR1," Place du Monument, Puligny-Montrachet 21190 France",,22,False,False,,,46.947356,4.753285
Freshmile France/LLOPGT98E2DV3K,Freshmile | FR*FR1," Place du Monument, Puligny-Montrachet 21190 France",,22,False,False,,,46.947356,4.753285
Freshmile France/VEVCZWWHW9,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/ZBH7CKKHWZ,Freshmile | FR*FR1,"78 Route de Pommard, Beaune 21200 France",,22,False,False,,,47.014627,4.817292
Freshmile France/OAZ5L2OFUL,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/U8FM0DWWX8,Freshmile | FR*FR1,"9 Rue Paul Sabatier, Chalon-sur-Saône 71100 France",,22,False,False,,,46.814849,4.857376
Freshmile France/U8FM0DWWX8,Freshmile | FR*FR1,"9 Rue Paul Sabatier, Chalon-sur-Saône 71100 France",,22,False,False,,,46.814849,4.857376
Freshmile France/LLMYXMIOI210DL,Freshmile | FR*FR1,"50 Rue du Château, Authume 39100 France",,22,False,False,,,47.13367,5.501784
Freshmile France/BALHQJMGSA,Freshmile | FR*FR1,"2 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.301901,5.024663
Freshmile France/BALHQJMGSA,Freshmile | FR*FR1,"2 Boulevard des Diables Bleus, Dijon 21000 France",,50,False,False,,,47.301901,5.024663
Freshmile France/LMIOB8B6Q2P5LD,Freshmile | FR*FR1,"11 Impasse des Ebazoirs, Dijon 21000 France",,7.4,False,False,,,47.317687,5.059984
Freshmile France/OAZ5L2OFUL,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/LLMYXMIOI210DL,Freshmile | FR*FR1,"50 Rue du Château, Authume 39100 France",,22,False,False,,,47.13367,5.501784
Freshmile France/ZBH7CKKHWZ,Freshmile | FR*FR1,"78 Route de Pommard, Beaune 21200 France",,22,False,False,,,47.014627,4.817292
Freshmile France/UB39VOTDAV,Freshmile | FR*FR1,"5 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.30362,5.025142
Freshmile France/LMGKL7J1O2Q8C0,Freshmile | FR*FR1,"6 Boulevard Docteur Jean Veillet, Dijon 21000 France",,22,False,False,,,47.354939,5.04809
Freshmile France/LMGKL7J1O2Q8C0,Freshmile | FR*FR1,"6 Boulevard Docteur Jean Veillet, Dijon 21000 France",,22,False,False,,,47.354939,5.04809
Freshmile France/LMGKL7J1O2Q8C0,Freshmile | FR*FR1,"6 Boulevard Docteur Jean Veillet, Dijon 21000 France",,22,False,False,,,47.354939,5.04809
Freshmile France/LMGKL7J1O2Q8C0,Freshmile | FR*FR1,"6 Boulevard Docteur Jean Veillet, Dijon 21000 France",,22,False,False,,,47.354939,5.04809
Freshmile France/ANX5XTRANK,Freshmile | FR*FR1,"13 Avenue Président Borgeot, Verdun-Ciel 71350 France",,22,False,False,,,46.890697,5.027209
Freshmile France/ANX5XTRANK,Freshmile | FR*FR1,"13 Avenue Président Borgeot, Verdun-Ciel 71350 France",,22,False,False,,,46.890697,5.027209
Freshmile France/OAZ5L2OFUL,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/ANX5XTRANK,Freshmile | FR*FR1,"13 Avenue Président Borgeot, Verdun-Ciel 71350 France",,22,False,False,,,46.890697,5.027209
Freshmile France/ANX5XTRANK,Freshmile | FR*FR1,"13 Avenue Président Borgeot, Verdun-Ciel 71350 France",,22,False,False,,,46.890697,5.027209
Freshmile France/LCOPFREFDC,Freshmile | FR*FR1,"139 Avenue Jean Jaurès, Dijon 21000 France",,22,False,False,,,47.303241,5.022432
Freshmile France/LLYOEYMQ63HPCR,Freshmile | FR*FR1," Rue de Lavaux, Gevrey-Chambertin 21220 France",,22,False,False,,,47.227407,4.966963
Freshmile France/VEVCZWWHW9,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/UB39VOTDAV,Freshmile | FR*FR1,"5 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.30362,5.025142
Freshmile France/VEVCZWWHW9,Freshmile | FR*FR1,"4 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.302794,5.024957
Freshmile France/MPFMVAYMZL,Freshmile | FR*FR1," Avenue des Sources, Santenay 21590 France",,22,False,False,,,46.907309,4.687556
Freshmile France/MPFMVAYMZL,Freshmile | FR*FR1," Avenue des Sources, Santenay 21590 France",,22,False,False,,,46.907309,4.687556
Freshmile France/UB39VOTDAV,Freshmile | FR*FR1,"5 Boulevard des Diables Bleus, Dijon 21000 France",,22,False,False,,,47.30362,5.025142
Freshmile France/ZBH7CKKHWZ,Freshmile | FR*FR1,"78 Route de Pommard, Beaune 21200 France",,22,False,False,,,47.014627,4.817292
